,timeline,survival_prob,tier
0,0.0,1.0,free
1,2.0,1.0,free
2,4.0,1.0,free
3,5.0,1.0,free
4,6.0,1.0,free
5,7.0,1.0,free
6,8.0,1.0,free
7,9.0,1.0,free
8,10.0,1.0,free
9,11.0,1.0,free
10,12.0,1.0,free
11,13.0,1.0,free
12,14.0,1.0,free
13,15.0,1.0,free
14,16.0,1.0,free
0,0.0,1.0,enterprise
1,6.0,1.0,enterprise
2,8.0,1.0,enterprise
3,9.0,1.0,enterprise
4,10.0,1.0,enterprise
5,11.0,1.0,enterprise
6,12.0,1.0,enterprise
7,13.0,1.0,enterprise
8,14.0,1.0,enterprise
9,15.0,1.0,enterprise
10,16.0,1.0,enterprise
0,0.0,1.0,pro
1,5.0,1.0,pro
2,6.0,1.0,pro
3,7.0,1.0,pro
4,8.0,1.0,pro
5,9.0,1.0,pro
6,10.0,1.0,pro
7,11.0,1.0,pro
8,12.0,1.0,pro
9,13.0,1.0,pro
10,14.0,1.0,pro
11,15.0,1.0,pro
12,16.0,1.0,pro
